participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
18,27,5506341538693,30866252369377,1,1,"(0.28089842200279236, 0.18424491584300995)","(0.2716084122657776, 0.2065010517835617)",1,1,3.04339599609375,2.9937744140625,"(-6.575803279876709, 6.126014709472656, 668.0238647460938)","(55.619266510009766, 4.352068901062012, 663.391845703125)","(-112.81910705566406, 264.5055847167969, 85.63034057617188)","(-117.60836791992188, 257.7669982910156, 83.177734375)"
18,27,5506341547027,30866252377711,1,1,"(0.27964550256729126, 0.18622729182243347)","(0.26609113812446594, 0.21197956800460815)",1,1,3.0515594482421875,2.984344482421875,"(-6.561485767364502, 6.106245994567871, 667.9996948242188)","(55.64338684082031, 4.345370292663574, 663.4852905273438)","(-113.46503448486328, 263.9053955078125, 85.41188049316406)","(-120.45272064208984, 256.1082458496094, 82.57398986816406)"
18,27,5506341555360,30866252386044,1,1,"(0.2812875211238861, 0.1893085390329361)","(0.26997050642967224, 0.20964784920215607)",1,1,3.07049560546875,2.9901275634765625,"(-6.550248146057129, 6.10470724105835, 667.96337890625)","(55.66352844238281, 4.351523399353027, 663.5679321289062)","(-112.61849975585938, 262.9724426269531, 85.07231903076172)","(-118.45277404785156, 256.8142395019531, 82.83094024658203)"
18,27,5506341563693,30866252394377,1,1,"(0.2785487771034241, 0.18310073018074036)","(0.2684108018875122, 0.20903097093105316)",1,1,3.0553436279296875,2.9907684326171875,"(-6.541681289672852, 6.1068854331970215, 668.012451171875)","(55.683372497558594, 4.359824180603027, 663.6756591796875)","(-114.03041076660156, 264.8520202636719, 85.7564468383789)","(-119.2568588256836, 257.0009765625, 82.8989486694336)"
18,27,5506341572027,30866252402711,1,1,"(0.28241685032844543, 0.18886728584766388)","(0.2719733715057373, 0.21443931758403778)",1,1,3.0669097900390625,2.9845733642578125,"(-6.5348100662231445, 6.0940842628479, 667.9637451171875)","(55.693824768066406, 4.3541412353515625, 663.6860961914062)","(-112.03630828857422, 263.1060485839844, 85.12097930908203)","(-117.42023468017578, 255.36346435546875, 82.3029556274414)"
18,27,5506341580360,30866252411044,1,1,"(0.2820018231868744, 0.18923911452293396)","(0.27433401346206665, 0.2182181179523468)",1,1,3.061767578125,2.98956298828125,"(-6.526961326599121, 6.103631019592285, 667.939208984375)","(55.69957733154297, 4.35945987701416, 663.7099609375)","(-112.25027465820312, 262.99346923828125, 85.07998657226562)","(-116.20326232910156, 254.2193603515625, 81.88648223876953)"
18,27,5506341588692,30866252419377,1,1,"(0.27649447321891785, 0.18443402647972107)","(0.27468612790107727, 0.21767376363277435)",1,1,3.022735595703125,3.000823974609375,"(-6.527278900146484, 6.116980075836182, 668.0494995117188)","(55.70745086669922, 4.36659049987793, 663.7584838867188)","(-115.08948516845703, 264.4483337402344, 85.60952758789062)","(-116.02173614501953, 254.38418579101562, 81.94648742675781)"
18,27,5506341597026,30866252427711,1,1,"(0.2817092835903168, 0.1901574581861496)","(0.27100592851638794, 0.2172098457813263)",1,1,3.060516357421875,2.9853515625,"(-6.533880233764648, 6.100394248962402, 668.0498046875)","(55.708168029785156, 4.362021446228027, 663.78271484375)","(-112.4011001586914, 262.7154235839844, 84.97885131835938)","(-117.91898345947266, 254.52464294433594, 81.99757385253906)"
18,27,5506341605359,30866252436044,1,1,"(0.2840953767299652, 0.19315068423748016)","(0.2725643217563629, 0.20806434750556946)",1,1,3.057159423828125,2.9810333251953125,"(-6.539894104003906, 6.10734748840332, 668.02490234375)","(55.705657958984375, 4.3672990798950195, 663.783203125)","(-111.17097473144531, 261.80914306640625, 84.64898681640625)","(-117.1155776977539, 257.29364013671875, 83.0054702758789)"
18,27,5506341613692,30866252444377,1,1,"(0.292005717754364, 0.19054093956947327)","(0.28368034958839417, 0.2148754596710205)",1,1,3.03826904296875,2.9935455322265625,"(-6.508717060089111, 6.1505961418151855, 668.0009155273438)","(55.72547149658203, 4.393654823303223, 663.8062744140625)","(-107.09295654296875, 262.5993347167969, 84.93653869628906)","(-111.38493347167969, 255.2314453125, 82.25482940673828)"
18,27,5506341622026,30866252452711,1,1,"(0.32513073086738586, 0.17042101919651031)","(0.3354778289794922, 0.21411213278770447)",1,1,3.0521240234375,2.9844512939453125,"(-6.3974480628967285, 6.178069114685059, 668.0042724609375)","(55.82935333251953, 4.442378997802734, 663.7647705078125)","(-90.01604461669922, 268.6911315917969, 87.15379333496094)","(-84.68180084228516, 255.46255493164062, 82.33898162841797)"
18,27,5506341630359,30866252461044,1,1,"(0.3434164524078369, 0.18433617055416107)","(0.3479161858558655, 0.1959945112466812)",1,1,3.046478271484375,2.979965209960937,"(-6.346468925476074, 6.202066421508789, 668.0296630859375)","(55.952125549316406, 4.424663066864014, 663.7040405273438)","(-80.58919525146484, 264.47796630859375, 85.62027740478516)","(-78.26945495605469, 260.9481201171875, 84.33555603027344)"
18,27,5506341638692,30866252469377,1,1,"(0.34479469060897827, 0.19155122339725494)","(0.3425779342651367, 0.196909099817276)",1,1,3.031967163085937,2.974212646484375,"(-6.328519821166992, 6.211594581604004, 668.0301513671875)","(55.968116760253906, 4.424834251403809, 663.7258911132812)","(-79.8786849975586, 262.2934265136719, 84.8251953125)","(-81.021484375, 260.67120361328125, 84.2347412109375)"
18,27,5506341647025,30866252477711,1,1,"(0.3461722731590271, 0.1885448545217514)","(0.3435171842575073, 0.19838425517082214)",1,1,3.0425567626953125,2.9738922119140625,"(-6.352248191833496, 6.195558071136475, 667.9553833007812)","(55.92780303955078, 4.422010898590088, 663.5853271484375)","(-79.16848754882812, 263.2037048339844, 85.15647888183594)","(-80.53726959228516, 260.22454833984375, 84.07220458984375)"
18,27,5506341655358,30866252486044,1,1,"(0.3517218828201294, 0.1864374876022339)","(0.3448878526687622, 0.19780977070331573)",1,1,3.047760009765625,2.9841766357421875,"(-6.378805160522461, 6.167847156524658, 667.9299926757812)","(55.900936126708984, 4.422245979309082, 663.4664916992188)","(-76.30747985839844, 263.8417053222656, 85.38872528076172)","(-79.83064270019531, 260.39849853515625, 84.13546752929688)"
18,27,5506341663693,30866252494379,1,1,"(0.34771573543548584, 0.18540962040424347)","(0.3484194278717041, 0.20104187726974487)",1,1,3.03277587890625,2.9686431884765625,"(-6.395270824432373, 6.171473979949951, 667.8807373046875)","(55.874839782714844, 4.435873985290527, 663.446533203125)","(-78.3727798461914, 264.1529541015625, 85.5019760131836)","(-78.010009765625, 259.4198913574219, 83.77935791015625)"
18,27,5506341672027,30866252502713,1,1,"(0.34926244616508484, 0.18067382276058197)","(0.3517090380191803, 0.2025546431541443)",1,1,3.03375244140625,2.959686279296875,"(-6.410478591918945, 6.160377502441406, 667.8555908203125)","(55.86050033569336, 4.44160270690918, 663.473876953125)","(-77.57542419433594, 265.58685302734375, 86.02388000488281)","(-76.31411743164062, 258.96185302734375, 83.61263275146484)"
18,27,5506341680360,30866252511046,1,1,"(0.3455592095851898, 0.17604906857013702)","(0.35020729899406433, 0.20188868045806885)",1,1,3.0279998779296875,2.973861694335937,"(-6.429454803466797, 6.1422648429870605, 667.8919677734375)","(55.84532928466797, 4.442625045776367, 663.4766845703125)","(-79.48454284667969, 266.9870910644531, 86.5335693359375)","(-77.08830261230469, 259.16351318359375, 83.68598175048828)"
18,27,5506341688693,30866252519379,1,1,"(0.3508601188659668, 0.17586220800876617)","(0.34678009152412415, 0.19774945080280304)",1,1,3.0342559814453125,2.9724578857421875,"(-6.458276748657227, 6.1449174880981445, 667.9408569335938)","(55.840049743652344, 4.451457977294922, 663.69970703125)","(-76.75175476074219, 267.04364013671875, 86.55414581298828)","(-78.85514068603516, 260.416748046875, 84.14217376708984)"
